name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Gurgaon, India",2021-09-06T22:00:00,30,40.4,28,89.07,,,,,,,7.6,120,1006,50,4,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-06T23:00:00,30.2,40.4,27.8,87.03,,,,,,,6.6,109,1005.3,50,2.8,,,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-07T00:00:00,30,40.4,28,89.07,,,,,,,11.2,160,1006,50,4,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-07T01:00:00,29,36.8,27,88.99,,,,,,,9.4,150,1006,50,4,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-07T02:00:00,29.2,37.8,27.3,89.5,,,,,,,6.4,140,1005.1,50,2.8,,,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-07T03:00:00,29,36.8,27,88.99,,,,,,,7.6,130,1006,50,3,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-07T04:00:00,28,34.5,27,94.32,,,,,,,7.6,120,1006,50,3,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-07T05:00:00,28.4,35.5,27,92.29,,,,,,,6.9,96,1005.4,54.6,2.4,,,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-07T06:00:00,28,34.5,27,94.32,,,,,,,7.6,120,1007,89.1,3,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-07T07:00:00,28,34.5,27,94.32,,,,,,,9.4,120,1008,89.1,3,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-07T08:00:00,29.3,38.2,27.6,91,,,,,,,11.3,84,1007.9,84.6,2.4,,,0,,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42181099999"
"Gurgaon, India",2021-09-07T09:00:00,30,42.2,29,94.4,,,,,,,13,110,1009,89.1,3,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-07T10:00:00,30,42.2,29,94.4,,,,,,,14.8,110,1009,89.1,4,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-07T11:00:00,32,41.7,26.6,73.15,,,,,,,12.9,95,1007.9,83.1,2.8,,,0,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-07T12:00:00,32,42.3,27,74.95,,,,,,,16.6,100,1008,89.1,4,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-07T13:00:00,32,42.3,27,74.95,,,,,,,16.6,100,1007,89.1,4,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-07T14:00:00,33.1,43.8,26.9,70.34,,,,,,,9.7,105,1005,83.1,2.8,,,0,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-07T15:00:00,33,43.8,27,70.84,,,,,,,9,92,1004.7,89.1,4,,,0,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42181099999,VIDD"
"Gurgaon, India",2021-09-07T16:00:00,33,43.8,27,70.84,,,,,,,8.3,76,1004,89.1,4,,,0,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42181099999,VIDD"
"Gurgaon, India",2021-09-07T17:00:00,31.9,41,26.3,72.03,,,,,,,10.9,145,1003.3,89,2.8,,,0,,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42181099999,VIDD"
"Gurgaon, India",2021-09-07T18:00:00,29,36.8,27,88.99,,,,,,,14.8,80,1004,89.1,4,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-07T19:00:00,27,30.6,25,88.84,,,,,,,14.8,50,1005,89.1,3,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-07T20:00:00,27.1,31.8,26.6,97.05,2.02,,,,,,7.2,46,1005.2,89.2,2.4,,,0,,"Rain, Partially cloudy",rain,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-07T21:00:00,28,35.6,28,100,,,,,,,5.4,50,1007,89.1,4,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-07T22:00:00,28,35.6,28,100,,,,,,,7.6,70,1007,89.1,4,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-07T23:00:00,28,35.4,27.7,98.3,,,,,,,6.4,55,1006.1,87.7,2.4,,,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-08T00:00:00,28,35.6,28,100,,,,,,,9.2,90,1006,89.1,3,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-08T01:00:00,28,35.6,28,100,,,,,,,11.2,110,1006,89.1,3,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-08T02:00:00,27.7,33.7,26.9,95.25,,,,,,,9.7,90,1005.3,83.1,2.4,,,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-08T03:00:00,27,31.9,27,100,,,,,,,11.2,100,1006,89.1,3,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-08T04:00:00,27,31.9,27,100,,,,,,,9.4,90,1006,89.1,3,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-08T05:00:00,27.5,33.1,26.7,95.5,,,,,,,11.6,95,1005.4,79.9,2.4,,,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-08T06:00:00,27,31.9,27,100,,,,,,,14.8,100,1006,89.1,3,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-08T07:00:00,28,35.6,28,100,,,,,,,16.6,90,1007,89.1,3,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-08T08:00:00,28.5,34.8,26.2,87.43,,,,,,,11.6,84,1006.3,56.9,2.6,,,0,,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42181099999,VIDD"
"Gurgaon, India",2021-09-08T09:00:00,29.7,37.9,26.7,83.98,,,,,,,17.4,94,1007.7,60.9,4,,,0,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42181099999,VIDD"
"Gurgaon, India",2021-09-08T10:00:00,30.3,38.9,26.7,81.32,,,,,,,17.4,92,1007.7,60.9,4,,,0,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42181099999,VIDD"
"Gurgaon, India",2021-09-08T11:00:00,30.3,38.1,26.1,78.19,,,,,,,13.8,100,1006.6,63.5,4,,,0,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42181099999,VIDD"
"Gurgaon, India",2021-09-08T12:00:00,31,37.8,25,70.48,,,,,,,18.4,100,1006,50,5,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-08T13:00:00,32,42.3,27,74.95,,,,,,,18.4,110,1006,89.1,5,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-08T14:00:00,31.9,40.2,25.8,70.12,,,,,,,17.2,107,1003.7,56.2,4.4,,,0,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-08T15:00:00,32,40.7,26,70.66,,,,,,,16.6,90,1004,50,5,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-08T16:00:00,31,39.1,26,74.79,,,,,,,14.8,80,1003,50,5,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-08T17:00:00,31.1,39.1,25.9,73.59,,,,,,,13.2,84,1002.4,65.5,4,,,0,,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42181099999"
"Gurgaon, India",2021-09-08T18:00:00,30.3,37,25.3,74.67,,,,,,,8.1,83,1003.7,60.9,4,,,0,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42181099999,VIDD"
"Gurgaon, India",2021-09-08T19:00:00,29,34.6,25,79.06,,,,,,,9.4,100,1004,50,4,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-08T20:00:00,29.5,36,25.5,79.21,,,,,,,10.6,87,1003.9,53,2.8,,,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-08T21:00:00,29,34.6,25,79.06,,,,,,,11.2,100,1005,50,4,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-08T22:00:00,29,34.6,25,79.06,,,,,,,9.4,110,1005,50,4,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-08T23:00:00,28.9,35.5,26,84.28,,,,,,,7.6,85,1004.4,50,2.8,,,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-09T00:00:00,28,33.6,26,88.92,,,,,,,9.4,100,1005,50,4,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-09T01:00:00,28,33.6,26,88.92,,,,,,,7.6,110,1005,50,4,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-09T02:00:00,28.1,34,26.1,88.6,,,,,,,9.1,85,1004.1,50,2.8,,,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-09T03:00:00,28,33.6,26,88.92,,,,,,,9.4,110,1005,50,4,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-09T04:00:00,28,33.6,26,88.92,,,,,,,9.4,100,1005,50,4,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-09T05:00:00,27.9,33.3,26,89.64,,,,,,,9.6,87,1004.1,54.7,2.4,,,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-09T06:00:00,28,33.6,26,88.92,,,,,,,9.4,100,1005,50,3,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-09T07:00:00,28,33.6,26,88.92,,,,,,,14.8,100,1005,50,3,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-09T08:00:00,28.1,34,26.2,89.42,,,,,,,15.3,103,1005.1,89.2,2.4,,,0,,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42181099999"
"Gurgaon, India",2021-09-09T09:00:00,29,36.8,27,88.99,,,,,,,14.8,110,1006,50,4,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-09T10:00:00,30,38.9,27,84.01,,,,,,,14.8,120,1006,89.1,4,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-09T11:00:00,31.7,41.2,26.6,74.63,,,,,,,16.8,80,1005.1,83.1,3.7,,,0,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-09T12:00:00,32,40.7,26,70.66,,,,,,,16.6,100,1005,89.1,4,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-09T13:00:00,32.5,41.3,26,68.86,,,,,,,14.8,95,1005,89.1,4,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-09T14:00:00,32.2,40.5,25.7,68.74,,,,,,,14.8,91,1002.8,84.6,3.7,,,0,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-09T15:00:00,31,42.4,28,84.11,,,,,,,9.4,70,1002,89.1,4,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-09T16:00:00,32,46.2,29,84.22,,,,,,,11.2,70,1002,89.1,4,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-09T17:00:00,31.5,43.3,28,81.97,5,,,,,,10.5,84,1001.2,83.2,2.8,,,0,,"Rain, Partially cloudy",rain,"42182099999,42176099999,VIDP,42181099999"
"Gurgaon, India",2021-09-09T18:00:00,,,,,,,,,,,,,,,,,,,,,,
"Gurgaon, India",2021-09-09T19:00:00,30,40.4,28,89.07,,,,,,,0,0,1003,89.1,4,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-09T20:00:00,30,39.3,27.3,85.61,,,,,,,0,0,1003.4,83.1,2.8,,,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-09T21:00:00,29,36.8,27,88.99,,,,,,,0,0,1005,89.1,4,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-09T22:00:00,29,36.8,27,88.99,,,,,,,9.4,100,1005,89.1,4,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-09T23:00:00,29,36.6,26.8,88.11,,,,,,,8.7,87,1004.2,78.4,2.8,,,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-10T00:00:00,28,34.5,27,94.32,,,,,,,7.6,90,1005,89.1,4,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-10T01:00:00,28,34.5,27,94.32,,,,,,,9.4,90,1005,89.1,4,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-10T02:00:00,28.1,34,26.1,88.6,,,,,,,7.2,84,1004.2,78.4,2.8,,,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-10T03:00:00,28,33.6,26,88.92,,,,,,,9.4,100,1005,89.1,4,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-10T04:00:00,25,25,25,100,,,,,,,14.8,120,1005,89.1,2,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-10T05:00:00,25.1,25.1,24.8,97.99,17,,,,,,3.5,49,1003.5,89.2,2,,,0,,"Rain, Partially cloudy",rain,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-10T06:00:00,26,26,26,100,,,,,,,0,0,1004,89.1,3,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-10T07:00:00,27,31.9,27,100,,,,,,,11.2,50,1005,89.1,3,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-10T08:00:00,27.3,32.3,26.6,96.1,,,,,,,13.1,83,1005.3,89.1,2.4,,,0,,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42181099999"
"Gurgaon, India",2021-09-10T09:00:00,28,35.6,28,100,,,,,,,13,90,1006,89.1,3,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-10T10:00:00,28,35.6,28,100,,,,,,,18.4,90,1006,89.1,2,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-10T11:00:00,30.1,39.9,27.6,86.37,,,,,,,15.4,92,1005.3,89.2,2.4,,,0,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-10T12:00:00,31,44.4,29,89.14,,,,,,,20.5,90,1005,89.1,3,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-10T13:00:00,32,46.2,29,84.22,,,,,,,16.6,90,1004,89.1,3,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-10T14:00:00,31.8,43.4,27.8,79.7,0.6,,,,,,15.1,72,1001.7,89.2,2.4,,,0,,"Rain, Partially cloudy",rain,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-10T15:00:00,32,44.2,28,79.47,,,,,,,16.6,90,1002,89.1,3,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-10T16:00:00,32,44.2,28,79.47,,,,,,,11.2,110,1001,89.1,4,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-10T17:00:00,30.3,38.9,26.7,81.11,,,,,,,10.9,67,1001.1,89.2,2.4,,,0,,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42181099999"
"Gurgaon, India",2021-09-10T18:00:00,29,35.6,26,83.9,,,,,,,13,70,1002,89.1,3,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-10T19:00:00,29,35.6,26,83.9,,,,,,,9.4,60,1003,89.1,3,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-10T20:00:00,25.2,25.2,24.8,97.65,10,,,,,,10.2,110,1003.6,100,2.8,,,0,,"Rain, Overcast",rain,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-10T21:00:00,25,25,25,100,,,,,,,0,0,1005,89.1,4,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-10T22:00:00,25,25,25,100,,,,,,33.5,14.8,130,1005,89.1,4,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-10T23:00:00,25.2,25.2,25,98.44,,,,,,,11.8,132,1004.2,90.8,2.8,,,0,,Overcast,cloudy,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-11T00:00:00,25,25,25,100,,,,,,,9.4,90,1005,89.1,4,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-11T01:00:00,26,26,25,94.23,,,,,,,13,110,1004,89.1,4,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-11T02:00:00,25.2,25.2,24.8,97.72,,,,,,,11.4,104,1003.7,89.2,2.8,,,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-11T03:00:00,25,25,25,100,,,,,,,9.4,100,1004,89.1,3,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-11T04:00:00,25,25,25,100,,,,,,,7.6,80,1003,89.1,3,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-11T05:00:00,25.3,25.3,25.1,98.72,4.04,,,,,33.5,13.6,87,1002.9,100,2.4,,,0,,"Rain, Overcast",rain,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-11T06:00:00,25,25,25,100,,,,,,,18.4,80,1004,100,2,,,0,,Overcast,cloudy,"VIDP,42181099999"
"Gurgaon, India",2021-09-11T07:00:00,25,25,25,100,,,,,,37.1,18.4,30,1005,100,1,,,0,,Overcast,cloudy,"VIDP,42181099999"
"Gurgaon, India",2021-09-11T08:00:00,24.1,24.1,23.9,98.61,92.68,,,,,,13.1,61,1005.2,99.9,1,,,0,,"Rain, Overcast",rain,"42182099999,42176099999,VIDP,42181099999"
"Gurgaon, India",2021-09-11T09:00:00,25,25,25,100,,,,,,,9.4,60,1006,100,1,,,0,,Overcast,cloudy,"VIDP,42181099999"
"Gurgaon, India",2021-09-11T10:00:00,26,26,25,94.23,,,,,,,9.4,80,1006,100,1,,,0,,Overcast,cloudy,"VIDP,42181099999"
"Gurgaon, India",2021-09-11T11:00:00,25.6,25.6,25.1,96.95,20.19,,,,,,8.7,97,1005.3,100,1,,,0,,"Rain, Overcast",rain,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-11T12:00:00,26,26,25,94.23,,,,,,33.5,14.8,100,1005,100,1,,,0,,Overcast,cloudy,"VIDP,42181099999"
"Gurgaon, India",2021-09-11T13:00:00,26,26,25,94.23,,,,,,,13,90,1004,100,2,,,0,,Overcast,cloudy,"VIDP,42181099999"
"Gurgaon, India",2021-09-11T14:00:00,26.3,26.3,25.2,93.84,11.59,,,,,33.5,17.1,133,1003.8,100,1.8,,,0,,"Rain, Overcast",rain,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-11T15:00:00,26,26,26,100,,,,,,,13,80,1003,100,2,,,0,,Overcast,cloudy,"VIDP,42181099999"
"Gurgaon, India",2021-09-11T16:00:00,25,25,25,100,,,,,,,9.4,80,1003,100,2,,,0,,Overcast,cloudy,"VIDP,42181099999"
"Gurgaon, India",2021-09-11T17:00:00,24.9,24.9,24.1,95.11,8.91,,,,,,12.3,75,1002.7,99.9,1.9,,,0,,"Rain, Overcast",rain,"42182099999,42176099999,VIDP,42181099999"
"Gurgaon, India",2021-09-11T18:00:00,24,24,23,94.15,,,,,,,9.4,60,1003,100,3,,,0,,Overcast,cloudy,"VIDP,42181099999"
"Gurgaon, India",2021-09-11T19:00:00,24,24,23,94.15,,,,,,,7.6,80,1003,100,3,,,0,,Overcast,cloudy,"VIDP,42181099999"
"Gurgaon, India",2021-09-11T20:00:00,24.5,24.5,24.1,97.81,,,,,,,8.7,93,1002.9,96.9,2.4,,,0,,Overcast,cloudy,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-11T21:00:00,24,24,24,100,,,,,,,11.2,90,1004,100,3,,,0,,Overcast,cloudy,"VIDP,42181099999"
"Gurgaon, India",2021-09-11T22:00:00,24,24,24,100,,,,,,,13,90,1004,100,3,,,0,,Overcast,cloudy,"VIDP,42181099999"
"Gurgaon, India",2021-09-11T23:00:00,24.2,24.2,24,98.63,,,,,,,12,88,1003.7,100,2.4,,,0,,Overcast,cloudy,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-12T00:00:00,24,24,24,100,,,,,,,13,90,1004,100,3,,,0,,Overcast,cloudy,"VIDP,42181099999"
"Gurgaon, India",2021-09-12T01:00:00,24,24,24,100,,,,,,,13,100,1003,100,3,,,0,,Overcast,cloudy,"VIDP,42181099999"
"Gurgaon, India",2021-09-12T02:00:00,24.1,24.1,23.8,98.63,,,,,,,6.4,90,1002.9,98.4,2.4,,,0,,Overcast,cloudy,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-12T03:00:00,24,24,24,100,,,,,,,0,0,1004,100,3,,,0,,Overcast,cloudy,"VIDP,42181099999"
"Gurgaon, India",2021-09-12T04:00:00,24,24,24,100,,,,,,,7.6,50,1003,100,3,,,0,,Overcast,cloudy,"VIDP,42181099999"
"Gurgaon, India",2021-09-12T05:00:00,24.3,24.3,23.8,96.92,,,,,,,7.6,108,1002.7,98.4,2.4,,,0,,Overcast,cloudy,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-12T06:00:00,24,24,24,100,,,,,,,7.6,100,1004,100,3,,,0,,Overcast,cloudy,"VIDP,42181099999"
"Gurgaon, India",2021-09-12T07:00:00,24,24,24,100,,,,,,,9.4,100,1004,89.1,3,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-12T08:00:00,26.1,26.1,24.8,92.77,,,,,,,8.2,107,1003.4,82.5,2.8,,,0,,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42181099999"
"Gurgaon, India",2021-09-12T09:00:00,28,34.5,27,94.32,,,,,,,14.8,120,1004,89.1,4,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-12T10:00:00,29,38.2,28,94.36,,,,,,,13,130,1004,89.1,4,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-12T11:00:00,29.6,38.1,27.1,86.52,,,,,,,8.3,110,1003.2,83.1,3.7,,,0,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-12T12:00:00,30,40.4,28,89.07,,,,,,,9.4,140,1003,89.1,4,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-12T13:00:00,32,44.2,28,79.47,,,,,,,9.4,130,1002,89.1,4,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-12T14:00:00,32.6,42.5,26.6,71.02,,,,,,,7.6,117,1000.3,87.7,3.7,,,0,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-12T15:00:00,28,34.5,27,94.32,,,,,,37.1,18.4,140,1001,100,2,,,0,,Overcast,cloudy,"VIDP,42181099999"
"Gurgaon, India",2021-09-12T16:00:00,27,31.2,26,94.27,,,,,,,7.6,50,1000,89.1,3,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-12T17:00:00,27.2,31.9,26.1,93.51,1.81,,,,,,5.5,291,999.6,89.2,2.4,,,0,,"Rain, Partially cloudy",rain,"42182099999,42176099999,VIDP,42181099999"
"Gurgaon, India",2021-09-12T18:00:00,27,31.2,26,94.27,,,,,,,5.4,280,1001,89.1,3,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-12T19:00:00,26,26,25,94.23,,,,,,,0,0,1001,89.1,3,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-12T20:00:00,26.5,26.5,25.7,95.2,,,,,,,0,0,1001.4,89.2,2.4,,,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-12T21:00:00,26,26,26,100,,,,,,,0,0,1003,89.1,3,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-12T22:00:00,26,26,26,100,,,,,,,0,0,1003,89.1,3,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-12T23:00:00,26.6,26.6,25.9,96.17,,,,,,,0,0,1002.1,84.6,2.4,,,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-13T00:00:00,26,26,26,100,,,,,,,0,0,1002,89.1,3,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-13T01:00:00,26,26,26,100,,,,,,,0,0,1002,89.1,3,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-13T02:00:00,26.4,26.4,26,98.01,,,,,,,0,0,1001.4,84.6,2.4,,,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-13T03:00:00,26,26,26,100,,,,,,,0,0,1002,89.1,3,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
